time,star,review
2022-05-24,4,官網的營業時間到凌晨兩點，但凌晨12：45前打電話已經無人接聽。若營業時間有調整或是超過最後點餐時間是否應做資訊更新
2022-05-22,4,好吃沒話說。不過無接觸點餐的系統難用，不如服務人員直接來點餐就好。還能請服務人員介紹菜單。有些菜哪些不想加或是東西會有多辣，這些是看我的IPhone 是看不出來的。如果是整間店都沒有外場，免服務費再來用無接觸點餐，不然內用還要用手機點餐失去上餐廳的意義了。雖然餐廳出發點是好的，不過上餐廳吃飯點餐服務也是一環。服務人員都很親切啦。建議還是優先以服務人員點餐，外帶用無接觸倒沒差。如果外帶沒收服務費的話。
2022-05-19,5,百吃不膩
2022-05-12,5,服務跟料理都很不錯喔
2022-05-12,1,缺德 外送外帶擠成一堆 讓大家等 明明就做不出來 賺黑心錢
2022-05-12,1,鮮蝦綠咖哩就算配飯還是好鹹喔 辣度還是2（還以為會很辣 完全沒有辣度可言 青木瓜涼拌照理要酸甜  也是死甜 最期待月亮蝦餅結果一般般 唉～
2022-05-12,1,綠咖喱太鹹 涼拌青木瓜不夠酸  希望可以調整一下 出菜前最好是自己在吃吃看
2022-04-26,5,當紅炸子雞其實就是椒麻雞+玉米筍 整體感不難吃但也沒有特別好吃。 平均消費一個人600-800左右
2022-04-26,2,非常少見有泰式料理開到凌晨，以價位來說整體餐點非常普通，香腸料理香料特別，可以嘗試；但蝦醬菜只有菜完全沒有蝦米，且出菜很慢，不知道是否是半夜的關係。
2022-04-26,5,"(由 Google 提供翻譯) 美味的食物，優惠的價格。喜歡這個地方。友好的員工。好食物  (原始評論) Great food, great prices. Loved this place. Friendly  staff. Great food"
2022-04-26,5,菜色多樣 服務親切 用餐環境乾淨 值得再次光顧
2022-04-26,5,服務很好，剛點完餐，就有急事要離開，立馬改外帶，服務人員很快就協助處理，並提供最適合的價格，感謝服務人員的協助
2022-04-26,4,(由 Google 提供翻譯) 好吃的泰式料理  (原始評論) 好吃的泰式料理
2022-04-26,5,這次點了沙拉、椰汁雞，搭配泰國米吃到飽，食物好吃，份量不小，用餐環境舒服，上菜快，服務人員親切
2022-03-26,5,菜色都很到味、很下飯，環境及氣氛好，服務員親切。
2022-03-26,1,非常泰真的好吃，但是這間店晚班的服務真的很無言，之前去是一個高高瘦瘦的男生 非常冷漠 這次去他不見了 換了一批人 問可否坐沙發位置 服務生回 痾抱歉沒辦法 是可以拒絕 但回答的態度一定要讓人這麼尷尬嗎？都還沒入座只是詢問又不是奧客坐下來都吃了要換位子  好了 坐下來點餐 女生服務生回任何問題也是讓人尷尬 要詢問他們問題感覺就是不要煩他們自己用無接觸點餐的態度但講出來的話是客氣的但態度不是 然後女生服務生一直點錯餐或聽不懂 後來跟一個男生討論 也是一樣講的話很客氣但口氣跟態度也是讓人尷尬 一整個只要要問他們問題都壓力很大 也讓人尷尬 感覺整間店的人都是用^_^這個表情在服務  最後好不容易捱過點餐跟服務結果用餐時，位子很近 多數客人還在用餐 他們清潔桌子用超大酒精槍噴 我一直看著酒精這樣飄過來 不是不能清潔 但看他們也沒在顧慮狂噴狂撒  說真的 瓦城跟NaraThai的服務好非常非常多 不是說多熱情 但至少態度是正常的 就不要說他們多數都是很溫暖的服務態度  3/15晚上是跟朋友慶祝我生日吃飯 這場尷尬真的讓我非常後悔來這家店吃
2022-03-26,3,跟瓦城同個集團 但只是把瓦城變高級後再把瓦城的菜單推過來賣 去的時間不是尖峰所以蠻安靜的 也因為不是尖峰服務生感覺比較散 但服務態度還是不錯的 菜其實也沒有難吃 但感覺沒啥誠意
2022-03-26,5,很久沒來吃了.還是很好吃。 謝謝招待。
2022-03-26,4,開了有近20年了吧，菜跟瓦城差不多，氣氛確好很多，偶爾消夜想吃泰國菜又小酌一下這裡真的很適合！
2022-03-26,5,(由 Google 提供翻譯) 服務非常好，他們很隨和。  (原始評論) The service is very good and they are accommodating.
2022-02-26,5,"(由 Google 提供翻譯) 在台北找到一家開著 Kate 的餐廳真的很棒，提供美味佳餚的獎勵積分。工作人員很友好，樂於助人。  (原始評論) Really great to find a restaurant that's open Kate in Taipei, bonus points for serving tasty stuff. Staff are friendly and helpful."
2022-02-26,5,進階版的瓦城，非常值得推薦
2022-02-26,2,"只差10天，台中SOGO1600元3個人吃得飽，好吃極了，就拿5倍卷優惠:月亮餅加魚500元回台北時再光顧，不料不口味差很多，漲價，份量少，2個人1570元還不太飽，更扯結帳拿優惠卷，未料帳單早印好，全原價算沒有優惠，拿優惠券收走，詢問下店員裝沒聽見，繼續刷卡，單點帳單也明細收走。我見麻煩，差200元多算了，本來要回家附近天母SOGO非常泰吃，因為天母SOGO1個月內訂無位,其實看訂位情況，大家就知道怎麼選擇，給2星算客氣了"
2022-02-26,5,(由 Google 提供翻譯) 很大  (原始評論) 很大
2022-02-26,4,(由 Google 提供翻譯) 泰菜就是要瓦城系列，好吃。  (原始評論) 泰菜就是要瓦城系列，好吃。
2022-02-26,5,過年拜拜完都會過來吃。口味獨特，料好紮實，雖然價位稍微高了一點，但是作為泰式料理還是相當及格。
2022-02-26,4,一般般的泰國菜，不錯吃但也無驚艷之處。
2022-02-26,4,(由 Google 提供翻譯) 像夜店  (原始評論) 像夜店
2022-01-26,1,111年1月9日(日)晚上用餐，餐點還是維持一樣的水準，但結帳時一個高高瘦瘦年輕戴眼鏡男服務生一直給我跳針。  我在桌上就有看到立在那邊的DM：「25倍振興加碼！異國美味FUN大回饋」，下面有一排字說明本活動適用好食券，使用數位的話要用數位標章，所以我去結帳前就已經開好數位標章了，而且結帳時也明確說我要用好食券也把手機放桌上開著數位標章。  結果這位男店員給我拿出台北通的QRCODE叫我掃，我也是傻眼，我也強調我是要用好食券，然後這男店員一直跳針說好食卷就是掃台北通這個??????  我就強調說我是要用好食券不是用台北通，且我說你們桌上就有DM說可以用好食券，結果這位男店員就看了他旁邊DM說這是其他瓦城餐廳的活動，不是他們的????????????????我也是傻眼???????  後來我說這明明可以用好食券，這位男店員就說要去問主管，也沒看到主管出來說明，而這位男店員出來後就說好食券用信用卡過卡以後就可以，結帳完也沒有給我活動折價券(月亮蝦餅跟檸檬魚那個500元)，當下覺得有夠賭爛，我想說算了就走了。  最讓我賭爛的是 1.這位男店員連放在桌上DM的活動都不知道??? 2.承1，就算不知道，他看了DM竟然說這不是非常泰的活動，當我瞎了??? 3.好食券跟台北通都分不清楚，怎可以讓他在櫃台結帳??? 4.去找完主管後，刷過我綁好食券的卡，現在都過了7天後，我去查我好食券回饋，根本沒用成好食券數位回饋，而且我這張信用卡是要用支付才有現金回饋，變成白刷這張卡。  BTW中間我媽上廁所出來，因為她有台北通饗購券所以有掃QRCODE折了500元，這是我在跟這位男店員再吵好食券中間時刷的。  我是三人吃了2115元用台北通先刷掉500元，刷卡付1615元。 強調我家就住旁邊，這家吃很久了，頻率一年兩次，餐點ok，用餐時服務還可以，只是結帳這邊跟連店裡活動都不知道覺得很好笑，代表員工訓練需加強，而且也害顧客損失信用卡現金回饋，雖然是沒多少錢。
2022-01-26,5,"(由 Google 提供翻譯) 美味的食物，熱情的服務。我經常和我的朋友來這裡吃飯。我真的很喜歡假小子髮型。  (原始評論) món ăn ngon,phục vụ nhiệt tình. Mình thường cùng bạn đến ăn ở đây. Và mình rất thích một chị cắt tóc kiểu tomboy."
2022-01-26,5,(由 Google 提供翻譯) 泰國小吃和啤酒的好地方。  (原始評論) Nice place for Thai snacks and beer.
2022-01-26,5,(由 Google 提供翻譯) 食物非常泰  (原始評論) 食物非常泰
2022-01-26,5,今日最早抵達的客人 約1230左右就到了。  目前只記得接電話凱文，服務我的主管短髮帥妹。  給五顆星原因  我輔助行動不便的媽媽在門口入座後，接著把大門外的輪椅收起來，主管協助詢問是否幫我收起來？ （貼心）  訂位時有告知會有輪椅，位置可能不能太擠，安排門口附近的四人桌，非常好出入，輪椅收納時剛好可放旁邊。（符合我需求）  從點餐介紹口條清晰，贈送新品甜點也介紹很詳細，因為太常去其它分店，所以，點餐也很迅速。  水杯裡的溫開水，主管不定時添加，不至於是空的，適當詢問今日口味上是否滿意，也沒有壓力感  點了一杯熱水果茶，因為太早到，吧台還沒準備好，也提早告知會比較晚上桌（有的店家是不主動告知，傻傻的等待）  復興店的辣度可能，師傅廚藝關係 比較不辣。 板橋大遠百每次告知小辣，上桌後吃了中辣以上。  如果餐點是80分，您服務100分（帥妹主管） 希望老闆幫你加薪喔～ 有機會再過去用餐，期待您再次服務 1／8中午再次消費，才知道她是經理
2022-01-26,3,漲價份量還縮水
2022-01-26,2,第一次點非常泰外帶，原本抱著期待但很失望。 綠咖哩要價250元，便當裡的菜都不錯，有一定的味道水準，但是主餐綠咖哩只吃到死鹹醬汁，真的鹹的很不舒服，綠咖哩除了鹹還有辣、甜都有很多種味道的。但是店家並沒有展現其他的味道出來，做成這樣死鹹整個很不好吃，而且超過200元的便當菜也很普通，沒有特別令人驚艷。只能說價格不符合價值。
2022-01-26,3,服務很好，價格不便宜但菜的份量很少（主料很少），感覺有點坑～
2021-12-26,2,上菜時沒有送上碗來給我們裝飯，告知店員後才給我們補上，送上帳單時服務員在帳單上點了兩下，讓我的感覺不是很好而且是點到有聲音的，前前後後也沒有做什麼服務所以服務費給的不是很甘願。聖誕節愉快希望能加強員工服務態度
2021-12-26,5,用餐的氣氛和環境很棒 服務生也很親切 啤酒買一送一很划算 料理也很有泰式風味，值得再吃
2021-12-26,5,老店跟老朋友喜歡來聚餐
2021-12-26,5,服務很親切！
2021-12-26,5,我愛泰國菜
2021-12-26,1,外送餐點有漏，說補送後會打電話通知也沒打，餐點都在外面放到冷掉了……
2021-12-26,5,餐點美味～服務態度佳
2021-12-26,4,博主推薦
2021-12-26,5,店長服務真好
2021-11-26,4,食物喜歡吃辣的人是福音，不敢吃辣的人較差，總之還是不錯吃滴
2021-11-26,4,幾年前吃的 空間很舒適
2021-11-26,4,很好吃 但菜的醬太濃了
2021-11-26,5,就愛非常泰
2021-11-26,5,服務佳
2021-11-26,5,蝦餅跟醬真的很搭
2021-11-26,3,用Ubereats訂購綠咖喱椰汁雞餐盒，晚餐等了45分鐘才送達就算了，非常泰離我家不過450公尺的距離，便當送來竟然是冷掉的，好失望
2021-10-26,5,餐好吃 服務親切
2021-10-26,4,蠻好吃 服務親切
2021-10-26,5,非常適合家庭聚餐的一間店 服務人員 料理都很有水準
2021-10-26,5,最愛他們家的青木瓜沙拉 超合我的胃口的拉
2021-10-26,5,非常喜歡蝦餅~~
2021-10-26,5,餐點都很好吃，營業時間到很晚，是夜間時刻想吃重口味的好選擇。
2021-10-26,4,東西好吃，出餐速度也快，美中不足的是桌邊關心用餐狀況太頻繁，感覺是沒交接好，不同的服務人員來問同樣的關心問題，已用餐到一半還接到櫃檯電話詢問我們是否已到餐廳，可能生意太好，容易發生這樣的事
2021-10-26,1,餐點等超久久的 拖時間說好幾分鐘等了20分
2021-10-26,5,已經造訪非常多次囉，服務人員也很好！ 菜色美味，不時還有活動！推薦給喜愛泰式料理的朋友！下次再去的話再補拍菜色
2021-10-26,5,好吃，可以再光顧！
2021-09-26,5,(由 Google 提供翻譯) 我好帥  (原始評論) 我好帅
2021-09-26,5,App點餐外帶有折扣，外頭下大雨，服務生很貼心送上車，謝謝您！
2021-09-26,1,(由 Google 提供翻譯) 非常慢  (原始評論) 非常慢
2021-08-26,5,在官網預約餐點 發現避開用餐時間取餐很順利 ， 餐點拿到都還是熱的 最愛咖哩雞跟涼拌青木瓜沙拉
2021-08-26,5,每一道都不讓人失望，曾經在這裡度過了美好夜晚
2021-08-26,5,推薦!!! 上班時間先下單 下班直接取餐 超方便!! 餐盒很好吃 也可以單點主餐回去加菜
2021-08-26,1,在ubereat訂餐，訂餐時間近2小時仍無法到餐，也無人接聽電話，覺得很誇張
2021-07-26,4,昨天中午從電話訂餐到現場取餐都覺得非常好，餐點份量和品質也都不錯，以防疫來說店家做的很確實，從櫃檯結帳到另一邊取餐，都很用心，非常泰非常不錯！
2021-07-26,5,一杯可樂感動
2021-07-26,5,第一次點瓦城的外帶 還不錯 份量比想像中多 口味也跟在店內吃到的一樣
2021-07-26,1,現在的品質真的很糟糕，整份嫩烤松阪豬切片不切斷的？疫情也會影響餐點品質？
2021-07-26,5,目前有提供線上預訂現場取餐的服務 可以吃到心心念念的瓦城餐點太開心了～ 松阪豬爽脆 椒麻雞又嫩又多汁 外帶完全不影響口感 下次還會點！
2021-07-26,1,點一個椰汁雞肉飯要等30分鐘，太誇張了，態度又很差
2021-06-26,5,(由 Google 提供翻譯) 好的  (原始評論) OK
2021-06-26,3,Uber訂三四次了 東西很好吃配菜都很不隨便光是吃的可以評五顆星 不過已經習慣如果五點要吃大概三點就要訂好餐的蝸牛速度
2021-06-26,5,感謝非常泰餐廳，給予熊貓外送員免費冰涼的可樂享用。 有你們真好
2021-06-26,2,疫情期間叫這間外送要三思 1140才備好餐
2021-06-26,1,網訂通知取餐還要雨中等廿多分，又搞不清楚是自取還是熊貓
2021-06-26,1,(由 Google 提供翻譯) 慢  (原始評論) 慢
2021-05-26,1,外送兩次等了一個多小時都被取消訂單 乾脆不要跟外送平台合作 反正也做不出來
2021-05-26,4,謝謝李小姐/店經理、中間的疏忽的狀況、親自送來熱呼呼的晚餐、讓我們期待的心情、從生氣變得愉快、辛苦了！
2021-05-26,4,好吃，每一道都很下飯，有養身紅藜飯，泰國米飯可選，肯定下次還要再來吃其他料理
2021-05-26,1,不好意思我一直以來。很喜歡你們家的料理。可是今天你們如果敢的下班不要收單。飯另外一邊還想別挖出來。酸辣湯快沒有湯了。
2021-05-26,5,喜歡這裡的用餐氣氛 雖然我不是很會吃辣 但滿喜歡這裡的美食
2021-05-26,5,食物好吃 氣氛好 很適合朋友聚會
2022-04-26,2,跟以前的非常泰差好多，菜量整個變少，又不夠熱，這價格實在不值，兩顆星給服務吧！以前常吃，以後不會來了。
2022-03-26,5,穩穩點：涼拌青木瓜、蝦醬空心菜、辣炒牛肉、月亮蝦餅 錢錢夠再點：酥炸軟殼蟹（好吃但貴貴，小份是兩隻小蟹，大份再多半隻） 不用特別點：檸檬魚（普通好吃，純粹基於非常泰有更好吃的選擇而不點這個）
2022-02-26,5,因服務人員服務品質真的超級超級好而特地上來給五星評價。 服務人員名稱：Sarah
2022-02-26,5,好吃美味 氣氛好
2022-02-26,4,彩色跟瓦城非常的像，口味也查不多，但第二次盛的泰國米煮的有點太軟，蒸魚蠻好吃，很多桌都有點，烤豬肉也好吃，酸辣海鮮湯好喝但料有點少，整餐三道菜+一道湯，含服務費共$1700多，有點小貴…
2022-02-26,3,服務品質，是好的。 口味  是道地泰式風味
2022-02-26,1,今晚除夕晚餐。服務人員沒有告知有「美味紅包來」的活動；使用振興券，也沒有提供「FUN大回饋」的券。這樣一個集團，這樣的服務，非常失望！
2022-02-26,4,點了十道菜的套餐，口味都不錯，尤其是酸辣海鮮湯，讓不吃辣的人都多吃了好幾碗。 餐點可以服務不行。 服務人員好幾個都態度不佳，一問三不知，向他們索要餐具好像是在為難他們一樣，讓人不是很舒服
2022-02-26,5,來了好幾次，怎麽吃都不會膩～ 由其是這道酸子辣汁炸鱸魚 真的很下飯 
2022-01-26,2,晚餐內用的時候沒什麼人，正在聊天的時候被提醒用餐時間已經到了，開始趕客人，明明現場一大堆位置還要一直趕一直趕，單點價格那麼高沒想到服務態度確實這樣，不會再來了
2022-01-26,5,"品質維持如一，每道菜值得細細品味 大概前後陸續來了6、7年了,吃完下次還會想再來光顧的一間餐廳！ 愛吃辣的人記得跟人員要一碟辣椒^^"
2022-01-26,5,"(由 Google 提供翻譯) 在我看來，台北最好的泰國餐廳。位於三越對面的Neo 19大樓內。涼爽的氛圍，非常高檔的音樂和美妙的音樂，讓這裡成為一個令人難忘的用餐場所。這些年來，我們在那裡吃過很多次，從來沒有失望過。咖哩特別好吃，比其他地方好多了。綠咖哩和紅咖哩同樣美味。比一般在台灣發現的更正宗，但仍然受到台灣人的影響。我去過泰國很多次，所以我很熟悉。靠窗的座位享有美景。如果您想吃泰國菜，該地區的絕佳選擇不會讓您失望。  (原始評論) In my opinion, best Thai restaurant in Taipei. Located in the Neo 19 building across from Mitsukoshi. Cool vibe, very upscale, and great music, make this a memorable place to eat.  We've eaten there many, many times over the years, and never been disappointed. The curries are especially delicious and a lot better than elsewhere. Green and red curry are equally great. More authentic than generally found in Taiwan, but still Taiwanese influenced. I've been to Thailand many times, so I'm quite familiar. Seats by the windows have nice views. Great choice in the area if you're in the mood for Thai food & you won't be disappointed."
2022-01-26,5,1/8 中午時段去吃 感受到員工非常友善的服務，用餐體驗很愉悅，食物也很美味，有機會一定會再訪
2022-01-26,4,平常都吃瓦城， 第一次吃非常泰， 吃起來味道蠻像的～ 口味也都有調整過， 很符合台灣人口味！ 表現中規中矩
2021-12-26,5,推薦 金錢蝦餅 好吃又離百貨公司很近 不過一樓入口位置標示不清楚 在外面繞了一圈才找到
2021-12-26,1,跟我們說沒有薑黃飯 但隔壁桌一點就有？ 不管消費型態如何 都要老實做説明吧？
2021-12-26,5,店裡看的出來客人滿桌 服務人員很忙碌，但都很親切，戴著口罩都可以看的出笑容，今天的菜都很好吃 泰式軟殼蟹 泰北一口香腸 檸檬清蒸魚 非常泰拼盤 鮮蝦粉絲煲，炸物都剛好不油， 不會過熟或焦掉 ，菜也不會過鹹味道很均衡，店內音樂很好聽， 很舒服享受的一晚 。
2021-12-26,5,環境佳、服務親切，味道很棒，值得推薦的店
2021-12-26,3,"可能為了要符合大眾口味， 味道都是點到為止, 但請服務生提供的生辣椒, 有調味成泰式味道很不錯"
2021-12-26,5,坦白說 比起一般泰式料理 真的算好吃的 這個位子用餐環境很好又方便 每道菜 都不錯 服務也比較貼心 給最高分
2021-12-26,5,菜色豐富很好吃，唯一小缺點是窗邊很難找到服務生
2021-12-26,4,雖然空間有點窄 食物中規中矩 泰北香腸蠻好吃特別的 算是泰式口味的台菜?
2021-11-26,4,餐廳舒服，當日還播著球賽，綠咖哩，蝦餅，打拋豬味道都不錯
2021-11-26,4,雖然點大份份量還是稍微嫌少，不過菜色多樣且不失泰式風味（不會變台式），喜歡炸軟蟹殼跟月亮蝦餅，摩摩喳喳吃起來也很用料實在，這裡靠窗座位的景很美，推薦可以來指定靠窗位子一覽市容
2021-11-26,3,表現中庸的台式泰國餐廳，不用等排隊是優點。
2021-11-26,5,五星好評，服務態度很好，這是非常重要！ 點選的餐點，因為一些意外而沒有送上來，最後店家願意讓我們取消，並贈送甜點 此店家處理事情的方式很棒，讚讚讚
2021-11-26,1,這是青木瓜條不是青木瓜絲吧 鳳梨炒飯也很雷⋯ 很久之前吃過非常泰，但這家真的很讓人失望
2021-10-26,4,東西好吃，服務好
2021-10-26,5,聚會還蠻推的
2021-10-26,5,整體感覺還不錯，東西也好吃
2021-10-26,5,最喜歡的就是 服務人員讓我們有賓客如歸的感覺
2021-10-26,5,月亮蝦餅真的是超強的 叫人怎麼能不愛呢
2021-10-26,1,吃過天母店後覺得不錯帶家人共6人來這吃，訂位後來發現竟然是長條型桌再看到整間有八成是空的，詢問服務員得知沒有其他位子都有人訂了，晚上6點到七點半用餐結束後還是八成空的位子，用餐過程服務員大多在前台聊天，訊問菜的份量竟然還要問後廚，用五倍卷結帳時還少給一張優惠卷；再要時主管得知後直接拿一疊說都給你，服務態度和質量簡直不能跟天母比⋯勸大家來neo19用餐要有心理準備～
2021-10-26,3,鹹
2021-10-26,4,餐廳氣氛輕鬆舒適又不失時尚fu，菜色種類多且開胃能滿足挑剔的味蕾。用餐尖峰時段享受親友暢談無拘束空間，坐在角落窗外沙發區服務員需額外步行前來回應，感謝
2021-10-26,3,熱食餐點都不錯 但甜點很失望 紫米太硬！ 嚼完第一口就不想吃第二口了 摩摩渣渣也是中等偏低 比較建議點椰香西米露（熱的）
2021-10-26,5,餐點美味，服務親切
2021-09-26,5,口味偏辣 價格中等 環境明亮舒適 泰式奶茶好喝
2021-09-26,5,點了鐵板海鮮 鱸魚 糖醋排骨 都非常好吃！
2021-08-26,5,在家工作期間最想吃大心了 結果有外送真的很方便 湯跟麵有分開放 拿到還很熱
2021-08-26,1,外帶品質沒有內用好 品質有待加強
2021-07-26,5,外帶免下車服務很方便
2021-07-26,5,（熊貓外送經驗）  點了兩人安心美味套餐加一份月亮蝦餅，份量很十足！  辣炒豬肉：如果本身不吃辣的話，會覺得蠻辣的喔！感覺是傳說中的不像打拋豬的打拋豬 非常下飯就是了！  紅咖哩什錦蔬果：有番茄、鳳梨丁、茄子丁等，咖喱味道整個蓋住蔬果味，所以不敢吃茄子的人可以試試看～  辣炒高麗菜：普通的炒高麗菜。覺得份量偏少  月亮蝦餅：內餡滿Q的～還不錯  回購率：90%
2021-07-26,5,"外帶1010湘的餐點回家,雖然稍微冷掉但還是很好吃，要讚賞一下他們調味都剛剛好,偏重口味但又不會過鹹。"
2021-07-26,5,外帶一樣好吃 !!!包裝很完善 店員也都有做好防疫措施
2021-07-26,5,"外帶自取很方便 櫃檯也有特別做零接觸的管制,吃的也很安心"
2021-07-26,2,餐盒非常不理想 跟內用品質差很多 飯硬、雞腿乾到咬不下 本以為是單一狀況 陸續訂了三次，一次比一次糟 不會再訂了
2021-06-26,4,雙人套餐分量剛剛好，打拋豬肉小辣很下飯 咖哩也好好吃
2021-05-26,5,朋友慶生約這裡，覺得很讚~月亮蝦餅好好吃，奶茶也很對我胃，氣氛又超Chill。
2021-05-26,5,靠窗的座位很舒適，可以看風景，也可以跟其他客人拉開距離。等疫情結束之後還會再光顧的!
2021-05-26,5,瓦城集團的連鎖店，口味與價格和瓦城差不多，但用料比瓦城大方，也不用排隊，cp值較高，已列入吃泰國菜的口袋名單。
2021-05-26,5,邊看外面信義區風景邊吃泰式料理還不錯。
2021-05-26,5,昨天帶老爸老媽吃母親節限定特餐，果然跟網路上說的一樣好吃到不行！
2021-05-26,5,泰式料理基本上都好吃~喜歡月亮蝦餅、炒飯、奶茶，另外烤松阪豬大推，是除了瓦城外的泰式料理選擇。
2022-05-25,5,好吃，每道菜都很下飯。疫情期間鼓勵大家利用非用餐巔峰時間到餐廳消費，人數安全又能讓經營者減輕成本負擔，
2022-05-19,4,可以出個不甜的飲料嗎…
2022-05-12,4,好吃的泰國料理餐廳，口味不會太辛辣，適合家庭、朋友聚餐，想吃重口味的道地泰國料理的話可能不是好的選擇。 份量與幾年前相比少了一些。泰式奶茶之前有糖漿可以調整口味，現在也沒有了。 價錢也偏貴，CP值普通。 月亮蝦餅、綠咖哩，和好市多買回來自己弄的口味差不多。 檸檬魚、打拋豬/牛 是每次來用餐必點的餐點。 整天用餐環境舒適，上菜速度與服務品質都很好！
2022-05-05,5,用餐環境佳服務態度佳，有次反應魚鱗沒處理好，店長連忙致歉立馬重新蒸煮一尾⋯ 已經說了不需要再重做⋯但店長還是重新出菜並致歉真的是廚房的疏忽⋯處理過程讓人感到被尊重，很推
2022-05-05,5,檸檬綠好喝
2022-05-05,2,外場說話技巧待加強，餐點好吃
2022-04-26,4,第一次用餐用餐時才發跟瓦城同集團，服務人員的態度、加水的頻率、服務的品質，都覺得很不錯。  疫情期間改成線上點餐也是不錯，這樣點起來也比較沒有壓力。  整體吃起來跟瓦城其實沒有差太多，不過口味上比瓦城淡了些。 蝦醬炒四季豆，偏鹹直接吃可能需要配水，不過蝦醬的味道蠻濃厚的。 金錢蝦餅，偏Q彈的口感，炸的也挺好的，不會太油，不過不會有太突出的記憶點。 蝦仁炒飯，這是我覺得CP值最差的一道，與其要點這道不如再點一道菜。 咖哩雞肉，口味很不錯，也有明顯的奶味，配飯吃很美味。 飲料，表現的還可以，檸檬偏酸，怕酸的建議要點半糖以上。 摩摩渣渣，整體蠻好吃的，我們點去冰，覺得有冰塊應該比較好吃  份量上就這價格真的是偏貴….. 偶爾嚐嚐還是可以的
2022-04-26,5,服務態度非常好，餐點也很好吃
2022-04-26,5,五人套餐萬不錯
2022-04-26,1,3/28 星期一晚上7:15，目視餐廳內約莫坐不到ㄧ半的客人，我們在門口準備進入被服務人員告知現在沒辦法接客，原因是廚房太忙來不及準備客人要點的菜色，我真的聽不懂這是什麼理由，這樣等級的餐廳在一個非週末的晚上，在一個坐不到一半人數的範圍內，說自己忙不過來所以現在不能夠接客，我是不知道這家老闆如果知道這樣的事情是作何感想，這樣子的服務品質跟精神打一顆星我都覺得給太多了。
2022-04-26,3,很多熱熱吃才好吃的菜，上桌的時候卻已經不熱了
2022-04-26,1,在Uber eats上訂的，點了飲料但是沒有收到，出貨之前請工作人員先檢查餐點是否都到齊好嗎，付了錢沒收到東西這種感覺很差
2022-04-26,5,蝦餅跟珍奶都好吃 可以加辣醬免費
2022-03-26,1,超級難吃，又貴，又鹹，非常失望 真懷疑怎麼還能生存在百貨公司內
